type typecode name_p address province city area lat lng telephone tag
医疗保健服务;医药保健销售店;药房 090601 河南爱心大药房(舞钢三店) 石漫滩大道36号附近 河南省 平顶山市 舞钢市 113.519941 33.280212 [] []
科教文化服务;学校;幼儿园 141204 爱萌早教中心 步行街与舞钢路交叉口西100米 河南省 平顶山市 舞钢市 113.520402 33.280828 [] []
医疗保健服务;综合医院;综合医院 090100 中国人民解放军海军总医院远程会诊合作医院 一矿路东50米中国人民武装警察部队总医院远程会诊及医疗协作医院附近 河南省 平顶山市 卫东区 113.314309 33.752523 [] []
生活服务;洗衣店;洗衣店 071500 上海泰洁干洗(平安大道) 平安大道团结路口向西20米路北 河南省 平顶山市 新华区 113.283366 33.754942 [] []
生活服务;洗衣店;洗衣店 071500 和丽鑫自助洗衣吧 曙光街14号附近 河南省 平顶山市 新华区 113.287996 33.735370 13937595371 []
医疗保健服务;医药保健销售店;药房 090601 惠民大药房 光明路街道矿工路257号 河南省 平顶山市 新华区 113.292081 33.748833 [] []
生活服务;洗衣店;洗衣店 071500 亨泰洗染 平安大道与矿工路交叉口东南200米 河南省 平顶山市 新华区 113.285174 33.752903 15886725223 []
生活服务;电讯营业厅;中国电信营业厅 070601 中国电信(浩东专营店) 中兴路双丰百货南20米中国电信 河南省 平顶山市 新华区 113.290757 33.749638 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(五十五店) 新程街与矿工路交叉口西北50米 河南省 平顶山市 新华区 113.294712 33.747262 [] []
医疗保健服务;医药保健销售店;药房 090601 隆泰仁众康大药房 姚电大道中建嘉天下二期19号楼 河南省 平顶山市 湛河区 113.296170 33.718614 [] []
医疗保健服务;医药保健销售店;药房 090601 炳程牌膏药章膏药铺 光明路13号附近 河南省 平顶山市 湛河区 113.293596 33.724109 [] []
科教文化服务;学校;幼儿园 141204 宏智学前班 沁园西路14号附近 河南省 平顶山市 湛河区 113.334371 33.721892 0375-2222240;15903750988 []
医疗保健服务;医药保健销售店;药房 090601 安泰仁大药房 中兴路南段-18号 河南省 平顶山市 湛河区 113.305751 33.727821 [] []
生活服务;洗衣店;洗衣店 071500 郑洁丽洗衣 文化路与朝阳路交叉口东北50米 河南省 平顶山市 舞钢市 113.527933 33.291963 15938901529 []
科教文化服务;学校;幼儿园 141204 幸福鸟幼教中心三分园 十矿家属区中路与矿工路交叉口东南100米 河南省 平顶山市 卫东区 113.353771 33.740211 [] []
医疗保健服务;综合医院;综合医院 090100 平顶山市中医医院-治未病中心 中兴路与优越路交叉口西北150米 河南省 平顶山市 新华区 113.306074 33.742724 [] []
医疗保健服务;综合医院;综合医院 090100 二矿医院-传染病预检分诊点 开源路与胜利街交叉口东50米 河南省 平顶山市 卫东区 113.310481 33.747302 [] []
生活服务;电讯营业厅;中国联通营业厅 070604 移动联通综合营业厅 东环路与十矿家属区中路交叉口西50米 河南省 平顶山市 卫东区 113.349129 33.743942 [] []
医疗保健服务;诊所;诊所 090300 三处医院-肛肠科 曙光街与荟文街交叉口东北50米 河南省 平顶山市 新华区 113.289512 33.733442 [] []
医疗保健服务;医药保健销售店;药房 090601 为民大药房 荟文街62号附近 河南省 平顶山市 新华区 113.289702 33.735963 [] []
科教文化服务;学校;职业技术学校 141206 阳光职业学校 新华路与湛南路交叉口东100米 河南省 平顶山市 湛河区 113.323351 33.726994 [] []
科教文化服务;学校;职业技术学校 141206 平顶山煤炭技师学院 矿工路173附1号附近 河南省 平顶山市 卫东区 113.320938 33.742654 [] []
医疗保健服务;综合医院;综合医院 090100 二矿医院-内科 开源路与胜利街交叉口东北50米 河南省 平顶山市 卫东区 113.310484 33.747323 [] []
医疗保健服务;综合医院;综合医院 090100 平顶山市第一人民医院-感染性疾病科门诊 优越路117号附近 河南省 平顶山市 卫东区 113.316340 33.740244 [] []
科教文化服务;学校;幼儿园 141204 新华学前班 诸葛庙街36附5号附近 河南省 平顶山市 卫东区 113.310790 33.739769 [] []
科教文化服务;学校;幼儿园 141204 东方爱婴早教 开源路中原商场衬衫大世界三楼301(百货商贸) 河南省 平顶山市 卫东区 113.309757 33.740433 0375-2900808;0375-2926808 []
医疗保健服务;综合医院;综合医院 090100 郏县人民医院-内科楼 广场北路105号 河南省 平顶山市 郏县 113.207146 33.968515 [] []
科教文化服务;学校;幼儿园 141204 卫东区婴幼儿早期教育基地 劳动路与园丁路交叉口西南50米 河南省 平顶山市 卫东区 113.312824 33.732798 [] []
生活服务;洗衣店;洗衣店 071500 美国GEP干洗 开源路72号附近 河南省 平顶山市 新华区 113.307316 33.734521 [] []
医疗保健服务;医药保健销售店;药房 090601 知医堂大药房 启明街与曙光街交叉口东北50米 河南省 平顶山市 新华区 113.295962 33.733023 [] []
科教文化服务;学校;幼儿园 141204 平顶山市金太阳婴幼儿智能开发中心 黄金路65号附近 河南省 平顶山市 卫东区 113.336161 33.735407 [] []
科教文化服务;学校;幼儿园 141204 国际艺术幼儿园 新华路南段锦绣花园内 河南省 平顶山市 湛河区 113.323130 33.712596 [] []
医疗保健服务;医药保健销售店;药房 090601 仁济堂大药房 新华路南环路交叉口向西100米路南 河南省 平顶山市 湛河区 113.319600 33.720115 [] []
生活服务;洗衣店;洗衣店 071500 ucc国际洗衣 光明路街道湛河区政府对面 河南省 平顶山市 新华区 113.292992 33.735811 0375-2222707 []
医疗保健服务;医药保健销售店;药房 090601 百姓药店 中心路与234省道交叉口北100米 河南省 平顶山市 舞钢市 113.488989 33.269063 15036852543 []
生活服务;邮局;邮局 070400 中国邮政 杨庄乡 河南省 平顶山市 舞钢市 113.489122 33.269398 [] []
生活服务;摄影冲印店;摄影冲印 071300 宝宝贝贝儿童摄影 健康路保险医院北20米 河南省 平顶山市 舞钢市 113.541041 33.329650 [] []
医疗保健服务;综合医院;综合医院 090100 平煤神马医疗集团总医院管工班工作间 光明路111号附近 河南省 平顶山市 新华区 113.299583 33.744245 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(河南112店) 长青路西50米 河南省 平顶山市 新华区 113.286463 33.736212 [] []
科教文化服务;学校;幼儿园 141204 馨园幼儿园何庄分园 十矿路与平安大道交叉口南50米 河南省 平顶山市 卫东区 113.355910 33.749134 0375-7093788 []
医疗保健服务;医药保健销售店;药房 090601 善和堂大药房 七蚁路70号附近 河南省 平顶山市 舞钢市 113.593542 33.366546 0375-8388292;0375-8383292 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(二十四店) 中兴路与湛河南路交叉口西100米 河南省 平顶山市 湛河区 113.304375 33.728134 0375-3972079 []
生活服务;摄影冲印店;摄影冲印 071300 迷你婚纱摄影 永安大道与004县道交叉口西100米 河南省 平顶山市 叶县 113.482570 33.610690 [] []
科教文化服务;学校;幼儿园 141204 呦呦幼儿园 矿工路东段天宏焦化厂西门口向南500米 河南省 平顶山市 卫东区 113.361277 33.736387 [] []
医疗保健服务;医药保健销售店;药房 090601 寿药堂 启明街与启蒙路交叉口东南50米 河南省 平顶山市 新华区 113.296165 33.734956 [] []
医疗保健服务;医药保健销售店;药房 090601 康民大药房(六矿一坑店) 六余路西50米 河南省 平顶山市 新华区 113.243069 33.783765 [] []
医疗保健服务;医药保健销售店;药房 090601 同济堂大药店 四马路与石漫滩大道交叉口西北50米 河南省 平顶山市 舞钢市 113.518343 33.280353 [] []
医疗保健服务;医药保健销售店;药房 090601 武钢医药长春堂药店 健康路163号 河南省 平顶山市 舞钢市 113.541126 33.330487 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房 学苑北路与尚学路交叉口西北150米 河南省 平顶山市 新华区 113.182361 33.776567 [] []
生活服务;洗衣店;洗衣店 071500 威尼斯干洗 龙翔大道格力中央空调西100米 河南省 平顶山市 新华区 113.180851 33.776593 [] []
科教文化服务;学校;幼儿园 141204 未来星双语艺术幼儿园 同乐街13-附6 河南省 平顶山市 卫东区 113.324920 33.738580 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(光明路店) 联盟路中国农业银行旁 河南省 平顶山市 新华区 113.299765 33.742795 [] []
生活服务;电讯营业厅;电讯营业厅 070600 中国移动(中国联通吕庄营业厅) 十二矿路南50米 河南省 平顶山市 卫东区 113.384707 33.755415 [] []
生活服务;摄影冲印店;摄影冲印 071300 童·颜婴幼儿摄影 昆阳街道九龙路龙腾花园(九龙国际附近) 河南省 平顶山市 叶县 113.360374 33.626005 [] []
生活服务;洗衣店;洗衣店 071500 众洁洗衣 三七街与凌云路交叉口北50米 河南省 平顶山市 新华区 113.280484 33.753751 [] []
生活服务;洗衣店;洗衣店 071500 澳洁干洗(经二路) 经二路南段(三立学校)向北60米路东 河南省 平顶山市 郏县 113.225904 33.963836 [] []
医疗保健服务;综合医院;综合医院 090100 郏县中医院-发热门诊 凤翔大道北50米 河南省 平顶山市 郏县 113.234081 33.980988 [] []
医疗保健服务;综合医院;综合医院 090100 郏县中医院-肠道门诊 凤翔大道北50米 河南省 平顶山市 郏县 113.234025 33.980991 [] []
医疗保健服务;综合医院;综合医院 090100 郏县第二人民医院-急诊科 第二人民医院(现第一人民医院东病区) 河南省 平顶山市 郏县 113.226300 33.974347 [] []
医疗保健服务;综合医院;综合医院 090100 郏县人民医院东病区 柳巷与经二路交叉口西南50米 河南省 平顶山市 郏县 113.226275 33.974365 [] []
科教文化服务;学校;幼儿园 141204 香港艾乐国际幼儿园 新华路与神马大道交汇处朗润美晨小区 河南省 平顶山市 湛河区 113.319217 33.717802 [] []
医疗保健服务;医药保健销售店;药房 090601 惠民大药房 新建路与长青路交叉口北100米 河南省 平顶山市 新华区 113.287598 33.750211 0375-8907899 []
生活服务;洗衣店;洗衣店 071500 赛维洗衣·生活馆 光明路与平安大道交叉口往西一百米路南 河南省 平顶山市 新华区 113.293333 33.751104 [] []
科教文化服务;学校;幼儿园 141204 爱宝贝托幼中心 柏杨路附近 河南省 平顶山市 湛河区 113.337951 33.712827 [] []
医疗保健服务;医药保健销售店;药房 090601 济民大药房(程庄店) 南环路程庄北佳园13号楼底商9号 河南省 平顶山市 湛河区 113.293374 33.720456 0375-2268808 []
医疗保健服务;医药保健销售店;药房 090601 惠民大药房 光明路与湛河南路交叉口西150米 河南省 平顶山市 湛河区 113.290825 33.728731 [] []
医疗保健服务;医药保健销售店;药房 090601 众康大药房(蓝湾新城店) 未来路蓝湾新城小区蓝湾尚街北铺 河南省 平顶山市 新华区 113.211197 33.759088 [] []
科教文化服务;学校;小学 141203 张楼楼小学 张楼村 河南省 平顶山市 舞钢市 113.509561 33.364650 [] []
科教文化服务;学校;幼儿园 141204 卫东区第二幼儿园 鸿鹰街道和谐佳苑上上城院内 河南省 平顶山市 卫东区 113.357600 33.734600 [] []
医疗保健服务;医药保健销售店;药房 090601 荣升大药房(未来路) 未来路西100米 河南省 平顶山市 新华区 113.209168 33.751290 0375-2657858 []
医疗保健服务;医药保健销售店;药房 090601 中草药购销 姚孟街道姚电大道西湖大酒店对面 河南省 平顶山市 湛河区 113.261151 33.730336 18837546086 []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特二十八店) 姚电大道恒大名都对面 河南省 平顶山市 湛河区 113.266085 33.728257 [] []
医疗保健服务;医药保健销售店;药房 090601 广济堂大药房 健康路与干休二街交叉口旁 河南省 平顶山市 舞钢市 113.541163 33.330706 0375-8135855 []
科教文化服务;学校;幼儿园 141204 钢司幼儿园 院岭街道李辉庄水云华庭步行街 河南省 平顶山市 舞钢市 113.488919 33.276729 [] []
科教文化服务;学校;幼儿园 141204 中心幼儿园 杨庄乡 河南省 平顶山市 舞钢市 113.483733 33.270697 [] []
医疗保健服务;医药保健销售店;药房 090601 康德大药房 鹰城广场长青路阳光花苑东门 河南省 平顶山市 新华区 113.287371 33.744599 [] []
科教文化服务;学校;幼儿园 141204 金太阳幼儿园 姚电大道火电一公司家属院 河南省 平顶山市 湛河区 113.256252 33.727657 [] []
科教文化服务;学校;幼儿园 141204 小灵童幼儿园 叶刘村165号 河南省 平顶山市 湛河区 113.280586 33.721728 0375-3503878 []
科教文化服务;学校;职业技术学校 141206 平顶山市善邦职业培训学校 鹰城广场七星路阳光花苑南50米 河南省 平顶山市 新华区 113.282750 33.742491 [] []
医疗保健服务;医药保健销售店;药房 090601 惠民大药房 七星路与晶珠路交叉口西北50米 河南省 平顶山市 新华区 113.282471 33.744706 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(七十店) 七星路与晶珠路交叉口北50米 河南省 平顶山市 新华区 113.282374 33.742630 [] []
购物服务;家电电子卖场;家电电子卖场|生活服务;维修站点;维修站点 060300|071200 海尔专卖店 长春路李庄村(张亮麻辣烫旁边) 河南省 平顶山市 新华区 113.286580 33.734349 [] []
医疗保健服务;医药保健销售店;药房 090601 仟草堂大药房 建设路凌云路口南200米 河南省 平顶山市 新华区 113.280901 33.735741 [] []
医疗保健服务;医药保健销售店;药房 090601 益寿堂药店 干休路与朱兰大道交叉口西50米 河南省 平顶山市 舞钢市 113.537175 33.324832 [] []
科教文化服务;学校;幼儿园 141204 柏菲幼儿园 开源路西50米 河南省 平顶山市 湛河区 113.306575 33.711445 0375-2333302 []
医疗保健服务;医药保健销售店;药房 090601 广源堂大药房 干休路190号附近 河南省 平顶山市 舞钢市 113.537452 33.331912 [] []
生活服务;洗衣店;洗衣店 071500 UCC国际洗衣 干休路与朱阑市场步行街交叉口东南50米 河南省 平顶山市 舞钢市 113.537365 33.328203 0375-6108868 []
科教文化服务;学校;幼儿园 141204 新华学前班 建设路与新华路交叉口 河南省 平顶山市 卫东区 113.322579 33.736191 0375-7186622 []
生活服务;电讯营业厅;电讯营业厅 070600 中国移动中国联通 建设路712附5号附近 河南省 平顶山市 卫东区 113.386664 33.732869 [] []
科教文化服务;学校;幼儿园 141204 励志教育学前班 湛河北路东段1号 河南省 平顶山市 湛河区 113.330522 33.729360 0375-3666567 []
生活服务;洗衣店;洗衣店 071500 宏象洗衣 东关巷与东坡大道交叉口东南50米 河南省 平顶山市 郏县 113.227728 33.970309 0375-2257288 []
医疗保健服务;综合医院;综合医院 090100 市中医院-门诊楼 中兴路与优越路交叉口北100米 河南省 平顶山市 新华区 113.306593 33.742406 [] []
医疗保健服务;医药保健销售店;药房 090601 众康大药房 光明路街道光明路与园林路交叉口向西100米 河南省 平顶山市 新华区 113.291752 33.742017 [] []
医疗保健服务;医药保健销售店;药房 090601 福祉大药房(启蒙店) 公园北街与启蒙路交叉口西100米附近 河南省 平顶山市 新华区 113.299856 33.734705 [] []
医疗保健服务;综合医院;综合医院 090100 平顶山市第二人民医院 曙光街49号 河南省 平顶山市 新华区 113.295189 33.731966 0375-4975120 []
科教文化服务;学校;幼儿园 141204 爱朵回族幼儿园 尚店镇 河南省 平顶山市 舞钢市 113.450557 33.225049 13523260353 []
科教文化服务;学校;职业技术学校 141206 平顶山技师学院 诚朴路与湛南路交叉口向西三百米 河南省 平顶山市 卫东区 113.328367 33.739555 [] []
医疗保健服务;综合医院;综合医院 090100 国医堂中医院 矿工路长途汽车站(老站)对面楝香街2号 河南省 平顶山市 卫东区 113.326213 33.740358 [] []
科教文化服务;学校;幼儿园 141204 诺贝儿幼稚园 轻工路街道新华路南锦绣小学对面 河南省 平顶山市 湛河区 113.323055 33.709157 [] []
医疗保健服务;医药保健销售店;药房 090601 福祉大药房(沁园店) 东风路与沁园西路交叉口北100米 河南省 平顶山市 湛河区 113.334274 33.724484 [] []
科教文化服务;学校;幼儿园 141204 小橡树幼小衔接品质班 东风路与新华路交叉口东100米 河南省 平顶山市 湛河区 113.322172 33.723736 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(三十六店) 东风路与新华路交叉口南100米 河南省 平顶山市 湛河区 113.321579 33.723211 [] []
科教文化服务;学校;幼儿园 141204 未来星双语幼教 新华路与老南环路交叉口向东100米路北 河南省 平顶山市 湛河区 113.322886 33.720488 [] []
科教文化服务;学校;幼儿园 141204 翰林午托 茂源街60号附近 河南省 平顶山市 湛河区 113.316364 33.724519 15938959007 []
科教文化服务;学校;职业技术学校 141206 秋含艺术学校 建设路与新华路交叉口人民商场向北300米 河南省 平顶山市 新华区 113.308798 33.736683 0375-2937777;15537505827 []
医疗保健服务;医药保健销售店;药房 090601 惠民大药房(三分店) 优越路与开源路交叉口西南50米 河南省 平顶山市 新华区 113.309253 33.741579 0375-2198990;0375-2192990 []
生活服务;洗衣店;洗衣店 071500 洁丰干洗 云顶灯饰城D区 河南省 平顶山市 新华区 113.277785 33.740701 0375-7099258;15639987279 []
科教文化服务;学校;幼儿园 141204 希望幼儿园(干休路) 干休路西50米 河南省 平顶山市 舞钢市 113.537356 33.334632 [] []
医疗保健服务;医药保健销售店;药房 090601 平价大药房 秋实路与241省道交叉口东100米附近 河南省 平顶山市 新华区 113.147567 33.782892 [] []
医疗保健服务;医药保健销售店;药房 090601 鑫康源大药房 城乡路东50米 河南省 平顶山市 湛河区 113.316631 33.715302 [] []
医疗保健服务;综合医院;卫生院 090102 梁洼镇北街村卫生室 韩梁路信用社南 河南省 平顶山市 鲁山县 112.930328 33.845999 13938674303 []
生活服务;摄影冲印店;摄影冲印 071300 快乐宝贝精致婴幼童摄影 中心街与广安路交叉口南200米 河南省 平顶山市 叶县 113.364658 33.616133 [] []
生活服务;洗衣店;洗衣店 071500 皮革护理中心 北马道82号 河南省 平顶山市 郏县 113.223370 33.973731 [] []
生活服务;洗衣店;洗衣店 071500 巴黎洗衣 太朴寨骨科医院东南80米(民生路西) 河南省 平顶山市 郏县 113.240867 33.974695 15037553395 []
生活服务;洗衣店;洗衣店 071500 汤氏洗衣(经二路店) 经二路女子岗亭北200米路东 河南省 平顶山市 郏县 113.226922 33.977279 [] []
生活服务;摄影冲印店;摄影冲印 071300 美丽·卡洛婚纱摄影 叶廉路与广安路交叉口向南100米路东 河南省 平顶山市 叶县 113.365056 33.616515 [] []
生活服务;洗衣店;洗衣店 071500 德国卡柏健康干洗(公正路) 公正路东50米 河南省 平顶山市 新华区 113.200701 33.759938 0375-3853333 []
科教文化服务;学校;职业技术学校 141206 平顶山增彩技工学校 黄河外国语学校院内 河南省 平顶山市 新华区 113.215963 33.760504 0375-2969659 []
生活服务;洗衣店;洗衣店 071500 澳洁洗衣生活馆 文博路与晨旭路交叉口南100米 河南省 平顶山市 郏县 113.243974 33.967293 [] []
生活服务;电讯营业厅;中国移动营业厅|购物服务;家电电子卖场;手机销售 070603|060305 中国移动(西市场核心社区店) 优胜街与平安大道交叉口东100米 河南省 平顶山市 新华区 113.278344 33.756686 [] []
医疗保健服务;医药保健销售店;药房 090601 福祉大药房 姚孟商贸街与姚电大道交叉口东100米 河南省 平顶山市 湛河区 113.258042 33.731814 [] []
医疗保健服务;医药保健销售店;药房 090601 一心堂大药房 曙光街15号双丰商城F1 河南省 平顶山市 新华区 113.290636 33.733214 [] []
医疗保健服务;医药保健销售店;药房 090601 众和堂大药房 中心城区开源路平顶山汽车站东50米 河南省 平顶山市 湛河区 113.307712 33.724699 15539783456 []
医疗保健服务;医药保健销售店;药房 090601 乐园大药房 湛河北路66号 河南省 平顶山市 湛河区 113.327023 33.729424 15136977397 []
生活服务;维修站点;维修站点 071200 虹桥通讯二店 龙兴北路138号 河南省 平顶山市 宝丰县 113.061838 33.868773 [] []
医疗保健服务;医药保健销售店;药房 090601 众康大药房(中建店) 姚电大道西50米 河南省 平顶山市 湛河区 113.300181 33.713539 [] []
科教文化服务;学校;幼儿园 141204 湛河区蓝月亮幼儿园 亚兴路东150米 河南省 平顶山市 湛河区 113.298870 33.719153 [] []
科教文化服务;学校;小学 141203 向阳小学 向阳路 河南省 平顶山市 汝州市 112.828629 34.188569 13569583910 []
科教文化服务;学校;幼儿园 141204 平顶山市七彩童年幼儿园 辉岗村 河南省 平顶山市 湛河区 113.313157 33.693733 [] []
科教文化服务;学校;幼儿园 141204 任庄幼儿园 G311(徐峡线) 河南省 平顶山市 卫东区 113.419966 33.726572 [] []
生活服务;摄影冲印店;摄影冲印 071300 金色童年儿童摄影 健康路与步行街交叉口东北50米 河南省 平顶山市 舞钢市 113.540358 33.326172 [] []
科教文化服务;学校;幼儿园 141204 明星幼儿园 大营财经三街 河南省 平顶山市 卫东区 113.359160 33.730408 [] []
科教文化服务;学校;幼儿园 141204 二街坊幼儿园 寺坡街道一马路 河南省 平顶山市 舞钢市 113.523323 33.282486 [] []
科教文化服务;学校;幼儿园 141204 伟才幼儿园 朱兰街道朱兰干休路北段地质队 河南省 平顶山市 舞钢市 113.536919 33.334705 [] []
生活服务;洗衣店;洗衣店 071500 赛维干洗店 西高皇街道阳光花苑西门 河南省 平顶山市 新华区 113.282731 33.744210 [] []
科教文化服务;学校;幼儿园 141204 清华双语幼儿园 柏杨路西150米 河南省 平顶山市 湛河区 113.340612 33.712953 [] []
科教文化服务;学校;幼儿园 141204 智慧树双语幼儿园 姚孟村 河南省 平顶山市 湛河区 113.247229 33.741876 15517858878 []
科教文化服务;学校;幼儿园 141204 芳芳智教幼儿园 尚店镇 河南省 平顶山市 舞钢市 113.450728 33.225705 13733795887 []
科教文化服务;学校;小学 141203 西西小学 物丰街与西关北拐交叉口西200米 河南省 平顶山市 汝州市 112.834054 34.166535 [] []
科教文化服务;学校;小学 141203 杨其营小学 025乡道西侧 河南省 平顶山市 汝州市 112.992757 34.017840 [] []
医疗保健服务;综合医院;综合医院 090100 平顶山市新型耐材有限公司职工医院 矿工路与长青路交叉口东南150米 河南省 平顶山市 新华区 113.289235 33.750142 [] []
医疗保健服务;医药保健销售店;药房 090601 乐百姓大药房 体育路与锦绣街交叉口北100米(教委家属院附近) 河南省 平顶山市 新华区 113.303029 33.739869 [] []
科教文化服务;学校;高等院校 141201 平职学院成人教育学院 园丁路与开源路交叉口东50米 河南省 平顶山市 新华区 113.309083 33.733487 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(68分店) 西市场站牌路北 河南省 平顶山市 新华区 113.278428 33.756676 [] []
科教文化服务;学校;幼儿园 141204 红太阳幼儿园 环山路与荆山路交叉口东南100米 河南省 平顶山市 湛河区 113.308686 33.712937 0375-7021482;13525398030 []
医疗保健服务;医药保健销售店;药房 090601 张仲景大药房(联盟路店) 开源路五一路交叉口东路北 河南省 平顶山市 新华区 113.301581 33.742680 [] []
医疗保健服务;医药保健销售店;药房 090601 张仲景大药房(凌云路店) 凌云路与民意路交叉口东北50米 河南省 平顶山市 新华区 113.280938 33.746968 [] []
生活服务;洗衣店;洗衣店 071500 灰姑娘干洗 御花园大酒店东北70米(行政路) 河南省 平顶山市 郏县 113.237108 33.972691 0375-5399555 []
医疗保健服务;医药保健销售店;药房 090601 众康大药房(报社店) 建设路与荟文街交叉口西南50米 河南省 平顶山市 新华区 113.289531 33.737774 [] []
医疗保健服务;医药保健销售店;药房 090601 舞钢康耘大药房 干休路与建设路交叉口西南50米 河南省 平顶山市 舞钢市 113.537186 33.332504 [] []
医疗保健服务;医药保健销售店;药房 090601 万晖药店 朱兰大道与矿山一街交叉口西南50米 河南省 平顶山市 舞钢市 113.542266 33.324508 [] []
医疗保健服务;综合医院;综合医院 090100 平顶山国永中医医院 矿工路86附1号附近 河南省 平顶山市 卫东区 113.342657 33.740776 [] []
生活服务;摄影冲印店;摄影冲印 071300 漂亮宝贝精致儿童摄影 健康路81号 河南省 平顶山市 舞钢市 113.540701 33.328019 [] []
医疗保健服务;综合医院;综合医院 090100 市第一人民医院分院 矿工路89附6号 河南省 平顶山市 卫东区 113.341026 33.740365 [] []
医疗保健服务;医药保健销售店;药房 090601 福祉大药房(东安路店) 东安路127附1附近 河南省 平顶山市 湛河区 113.336035 33.730671 [] []
医疗保健服务;医药保健销售店;药房 090601 河南爱心大药房(舞钢一店) 干休路44号附近 河南省 平顶山市 舞钢市 113.537294 33.326519 [] []
科教文化服务;学校;小学 141203 舞钢市枣林镇晃张小学 [] 河南省 平顶山市 舞钢市 113.557370 33.364800 [] []
科教文化服务;学校;幼儿园 141204 淳爱幼儿园 优越路街道优越路劳动路口北三国演义对面 河南省 平顶山市 卫东区 113.314283 33.743393 [] []
医疗保健服务;医药保健销售店;药房 090601 惠济大药房 常州路15号 河南省 平顶山市 舞钢市 113.526226 33.299125 0375-8252006 []
科教文化服务;学校;学校 141200 舞钢市培英双语学校 朱兰街道垭口垭口技校院内 河南省 平顶山市 舞钢市 113.528812 33.293619 [] []
医疗保健服务;医药保健销售店;药房 090601 国大药房(特二十三店) 滍阳镇平宝大道亚来超市隔壁 河南省 平顶山市 新华区 113.146000 33.783379 18237503329 []
医疗保健服务;医药保健销售店;药房 090601 寺坡康春大药房 湖滨大道79号附近 河南省 平顶山市 舞钢市 113.509963 33.279736 0375-8183668 []
生活服务;摄影冲印店;摄影冲印 071300 芳芳彩扩 垭口文化路79号 河南省 平顶山市 舞钢市 113.527960 33.294385 [] []
医疗保健服务;医药保健销售店;药房 090601 河南爱心大药房 温州路108号附近 河南省 平顶山市 舞钢市 113.524350 33.298336 [] []
医疗保健服务;综合医院;综合医院 090100 平煤神马建工集团建井三处职工医院 光明路与曙光街交叉路口 河南省 平顶山市 新华区 113.289688 33.733433 [] []
医疗保健服务;医药保健销售店;药房 090601 康德仁大药房 新华路东风路交叉口北20米路西 河南省 平顶山市 湛河区 113.321347 33.724218 [] []
医疗保健服务;医药保健销售店;药房 090601 张仲景大药房(西市场店) 优胜街与平安大道交叉口西150米 河南省 平顶山市 新华区 113.275962 33.757185 [] []
医疗保健服务;医药保健销售店;药房 090601 御和堂大药房 沁园西路与湛河南路交叉口西北100米 河南省 平顶山市 湛河区 113.333598 33.726950 [] []
医疗保健服务;医药保健销售店;药房 090601 仁德堂药房 北汴路与环山路交叉口西150米 河南省 平顶山市 湛河区 113.296565 33.707792 [] []
生活服务;洗衣店;洗衣店 071500 澳洁洗衣生活馆 南北大街与023县道交叉口西150米 河南省 平顶山市 叶县 113.506134 33.675743 15537587525 []
医疗保健服务;诊所;诊所 090300 利康牙科 滍阳镇闫口村 河南省 平顶山市 新华区 113.097500 33.786473 15938969993 []
科教文化服务;学校;职业技术学校 141206 平顶山煤技校 平安大道三矿矿院 河南省 平顶山市 新华区 113.274092 33.760141 [] []
科教文化服务;学校;职业技术学校 141206 兴盾职业技校 旷工路122号 河南省 平顶山市 卫东区 113.334416 33.740663 [] []
科教文化服务;学校;职业技术学校 141206 寺坡体校 舞钢路与钢城路交叉口东200米 河南省 平顶山市 舞钢市 113.530395 33.281818 [] []
科教文化服务;学校;幼儿园 141204 大拇指幼儿园 [] 河南省 平顶山市 湛河区 113.238729 33.696159 [] []
医疗保健服务;医药保健销售店;药房 090601 张仲景大药房(公正路店) 公正路东50米 河南省 平顶山市 新华区 113.200390 33.759243 [] []
医疗保健服务;综合医院;综合医院 090100 平煤神马医疗集团总医院氧气瓶库 朝阳路与联盟路交叉口东北150米 河南省 平顶山市 新华区 113.299239 33.743398 [] []
医疗保健服务;综合医院;综合医院 090100 平煤神马医疗集团总医院后勤仓库 朝阳路与联盟路交叉口东北150米 河南省 平顶山市 新华区 113.298874 33.743523 [] []
生活服务;洗衣店;洗衣店 071500 UCC国际洗衣 冢头镇东街附近(冢头烟站对面) 河南省 平顶山市 郏县 113.354858 33.981788 15093805844 []
医疗保健服务;综合医院;综合医院 090100 平煤神马医疗集团总医院高压氧治疗科 朝阳路与联盟路交叉口东北150米 河南省 平顶山市 新华区 113.299170 33.743625 [] []
医疗保健服务;综合医院;综合医院 090100 神马医院住院部 新华路 河南省 平顶山市 卫东区 113.322485 33.733682 [] []
科教文化服务;学校;小学 141203 小屯镇周庄小学 小屯镇周庄村 河南省 平顶山市 汝州市 112.989557 34.036889 [] []
科教文化服务;学校;小学 141203 小屯镇玉王小学 小屯镇玉王村 河南省 平顶山市 汝州市 112.981627 34.041998 [] []
